id,display_order,name,name_en,system_type,is_reincarnated,reincarnation_parent_id,source_url,image_path,created_at,updated_at
616,627,おにこんぼう,Night Clubber,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00043.html,/storage/images/monsters/616.webp,2026-03-12 07:06:03,2026-03-26 14:07:28
617,628,キングリザード,Liege Lizard,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00079.html,/storage/images/monsters/617.webp,2026-03-12 07:06:07,2026-03-26 14:07:28
618,629,デスフラッター,Raven Lunatic,鳥系,0,,https://www.d-quest-10.com/detail/a00710.html,/storage/images/monsters/618.webp,2026-03-12 07:06:10,2026-03-26 14:07:28
619,630,スペースデビル,Rockbonnet,悪魔系,0,,https://www.d-quest-10.com/detail/a00501.html,/storage/images/monsters/619.webp,2026-03-12 07:06:13,2026-03-26 14:07:28
620,631,パンドラチェスト,Pandoradrobe,物質系,0,,https://www.d-quest-10.com/detail/a00447.html,/storage/images/monsters/620.webp,2026-03-12 07:06:16,2026-03-26 14:07:28
621,632,ホースデビル・強,Vicious Gamigin,悪魔系,0,,https://www.d-quest-10.com/detail/a00735.html,/storage/images/monsters/621.webp,2026-03-12 07:06:19,2026-03-26 14:07:28
622,633,カラポッポ,Bird Cage,鳥系,0,,https://www.d-quest-10.com/detail/a00779.html,/storage/images/monsters/622.webp,2026-03-12 07:06:22,2026-03-26 14:07:28
623,634,モスボーイ,Mossy Ghoul,怪人系,0,,https://www.d-quest-10.com/detail/a00772.html,/storage/images/monsters/623.webp,2026-03-12 07:06:25,2026-03-26 14:07:28
624,635,オルフェウス,Orpheus,怪人系,0,,https://www.d-quest-10.com/detail/a00766.html,/storage/images/monsters/624.webp,2026-03-12 07:06:28,2026-03-26 14:07:28
625,637,スライムエンペラー,Emperor Slime,スライム系,0,,https://www.d-quest-10.com/detail/a00488.html,/storage/images/monsters/625.webp,2026-03-12 07:06:32,2026-03-26 14:07:28
626,638,ドロヌーバ・強,Vicious Mudraker,エレメント系,0,,https://www.d-quest-10.com/detail/a00748.html,/storage/images/monsters/626.webp,2026-03-12 07:06:35,2026-03-26 14:07:28
627,639,マタンゴ,Morphean Mushroom,植物系,0,,https://www.d-quest-10.com/detail/a00751.html,/storage/images/monsters/627.webp,2026-03-12 07:06:39,2026-03-26 14:07:28
628,640,疾風テング,Gale Goblin,怪人系,0,,https://www.d-quest-10.com/detail/a00765.html,/storage/images/monsters/628.webp,2026-03-12 07:06:42,2026-03-26 14:07:28
629,642,ダッシュラン・強,Vicious Drag Racer,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00740.html,/storage/images/monsters/629.webp,2026-03-12 07:06:44,2026-03-26 14:07:28
630,643,ドラゴンキッズ・強,Vicious Small Fry,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00747.html,/storage/images/monsters/630.webp,2026-03-12 07:06:47,2026-03-26 14:07:28
631,646,サイレス・強,Vicious Gryphon,鳥系,0,,https://www.d-quest-10.com/detail/a00723.html,/storage/images/monsters/631.webp,2026-03-12 07:06:50,2026-03-26 14:07:28
632,647,ジャンボドラキー,Jumbo Dracky,鳥系,0,,https://www.d-quest-10.com/detail/a00790.html,/storage/images/monsters/632.webp,2026-03-12 07:06:53,2026-03-26 14:07:28
633,648,グレイトマーマン,Merderer,水系,0,,https://www.d-quest-10.com/detail/a00521.html,/storage/images/monsters/633.webp,2026-03-12 07:06:56,2026-03-26 14:07:28
634,649,わかめ王子・強,Vicious King Kelp,水系,0,,https://www.d-quest-10.com/detail/a00716.html,/storage/images/monsters/634.webp,2026-03-12 07:06:59,2026-03-26 14:07:28
635,650,アンゴラー,Angola Lizard,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00554.html,/storage/images/monsters/635.webp,2026-03-12 07:07:04,2026-03-26 14:07:28
636,652,アンクルホーン,Moosifer,悪魔系,0,,https://www.d-quest-10.com/detail/a00508.html,/storage/images/monsters/636.webp,2026-03-12 07:07:07,2026-03-26 14:07:28
637,654,フォンデュ・強,Vicious Fromage Fray,物質系,0,,https://www.d-quest-10.com/detail/a00668.html,/storage/images/monsters/637.webp,2026-03-12 07:07:11,2026-03-26 14:07:28
638,656,ベヒードス,Drakulurch,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00462.html,/storage/images/monsters/638.webp,2026-03-12 07:07:15,2026-03-26 14:43:43
639,657,ホークマン・強,Vicious Hawk Man,鳥系,0,,https://www.d-quest-10.com/detail/a00746.html,/storage/images/monsters/639.webp,2026-03-12 07:07:18,2026-03-26 14:07:28
640,658,ゴルゴンゾーラ,Gorgonzola,物質系,0,,https://www.d-quest-10.com/detail/a00778.html,/storage/images/monsters/640.webp,2026-03-12 07:07:22,2026-03-26 14:07:28
641,659,ファラリスブル,Brazen Bull,怪人系,0,,https://www.d-quest-10.com/detail/a00595.html,/storage/images/monsters/641.webp,2026-03-12 07:07:25,2026-03-26 14:07:28
642,662,ニードルマン・強,Vicious Needleman,物質系,0,,https://www.d-quest-10.com/detail/a00700.html,/storage/images/monsters/642.webp,2026-03-12 07:07:28,2026-03-26 14:07:28
643,663,トロルキング,Great Troll,悪魔系,0,,https://www.d-quest-10.com/detail/a00453.html,/storage/images/monsters/643.webp,2026-03-12 07:07:31,2026-03-26 14:07:28
644,664,ヘルプラネット,Solaris,エレメント系,0,,https://www.d-quest-10.com/detail/a00639.html,/storage/images/monsters/644.webp,2026-03-12 07:07:40,2026-03-26 14:07:28
645,665,大王イカ,King Squid,水系,0,,https://www.d-quest-10.com/detail/a00581.html,/storage/images/monsters/645.webp,2026-03-12 07:07:43,2026-03-26 14:07:28
646,667,あやしいかげ・強,Vicious Shade,エレメント系,0,,https://www.d-quest-10.com/detail/a00688.html,/storage/images/monsters/646.webp,2026-03-12 07:07:47,2026-03-26 14:07:28
647,670,リザードファッツ,Frou-Frou,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00484.html,/storage/images/monsters/647.webp,2026-03-12 07:07:52,2026-03-26 14:07:28
648,671,カイザードラゴン,Royal Reptile,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00509.html,/storage/images/monsters/648.webp,2026-03-12 07:07:56,2026-03-26 14:07:28
649,672,ガメゴンロード,Wyrtoise,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00530.html,/storage/images/monsters/649.webp,2026-03-12 07:07:59,2026-03-26 14:07:28
650,675,いしにんぎょう・強,Vicious Dirty Dogu,物質系,0,,https://www.d-quest-10.com/detail/a00699.html,/storage/images/monsters/650.webp,2026-03-12 07:08:02,2026-03-26 14:07:28
651,676,メイデンドール,Iron Maiden,物質系,0,,https://www.d-quest-10.com/detail/a00703.html,/storage/images/monsters/651.webp,2026-03-12 07:08:06,2026-03-26 14:07:28
652,677,デスカイザー,Master Moosifer,悪魔系,0,,https://www.d-quest-10.com/detail/a00611.html,/storage/images/monsters/652.webp,2026-03-12 07:08:09,2026-03-26 14:07:28
653,679,マッドルーパー・強,Vicious Axolotl,水系,0,,https://www.d-quest-10.com/detail/a00680.html,/storage/images/monsters/653.webp,2026-03-12 07:08:12,2026-03-26 14:07:28
654,673,マージマタンゴ,Mushroom Mage,植物系,0,,https://www.d-quest-10.com/detail/a00789.html,/storage/images/monsters/654.webp,2026-03-12 07:08:16,2026-03-26 14:07:28
655,678,あかつきの神兵,Daybreak Soldier,悪魔系,0,,https://www.d-quest-10.com/detail/a00788.html,/storage/images/monsters/655.webp,2026-03-12 07:08:19,2026-03-26 14:07:28
656,683,アームライオン・強,Vicious Hellion,獣系,0,,https://www.d-quest-10.com/detail/a00734.html,/storage/images/monsters/656.webp,2026-03-12 07:08:23,2026-03-26 14:07:28
657,684,しにがみきぞく・強,Vicious Bone Baron,ゾンビ系,0,,https://www.d-quest-10.com/detail/a00709.html,/storage/images/monsters/657.webp,2026-03-12 07:08:26,2026-03-26 14:07:28
658,686,くらやみハーピー,Succubat,鳥系,0,,https://www.d-quest-10.com/detail/a00727.html,/storage/images/monsters/658.webp,2026-03-12 07:08:31,2026-03-26 14:07:28
659,687,さまようよろい・強,Vicious Restless Armour,物質系,0,,https://www.d-quest-10.com/detail/a00708.html,/storage/images/monsters/659.webp,2026-03-12 07:08:34,2026-03-26 14:07:28
660,688,エンタシスマン・強,Vicious Prancing Pillar,物質系,0,,https://www.d-quest-10.com/detail/a00733.html,/storage/images/monsters/660.webp,2026-03-12 07:08:37,2026-03-26 14:07:28
661,692,デビルアーマー・強,Vicious Harmour,物質系,0,,https://www.d-quest-10.com/detail/a00722.html,/storage/images/monsters/661.webp,2026-03-12 07:08:40,2026-03-26 14:07:28
662,693,ガルバ・強,Vicious Sootbonce,悪魔系,0,,https://www.d-quest-10.com/detail/a00761.html,/storage/images/monsters/662.webp,2026-03-12 07:08:43,2026-03-26 14:07:28
663,694,ゴルバ・強,Vicious Smogbonnet,悪魔系,0,,https://www.d-quest-10.com/detail/a00760.html,/storage/images/monsters/663.webp,2026-03-12 07:08:46,2026-03-26 14:07:28
664,697,パンプキッズ・強,Vicious Pumpkid,植物系,0,,https://www.d-quest-10.com/detail/a00726.html,/storage/images/monsters/664.webp,2026-03-12 07:08:49,2026-03-26 14:07:28
665,702,てつのさそり,Iron Scorpion,虫系,0,,https://www.d-quest-10.com/detail/a00715.html,/storage/images/monsters/665.webp,2026-03-12 07:08:53,2026-03-26 14:07:28
666,703,デスクローゼット,Mimicloset,物質系,0,,https://www.d-quest-10.com/detail/a00795.html,/storage/images/monsters/666.webp,2026-03-12 07:08:56,2026-03-26 14:07:28
667,704,パペットマン・強,Vicious Magic Marionette,物質系,0,,https://www.d-quest-10.com/detail/a00698.html,/storage/images/monsters/667.webp,2026-03-12 07:09:00,2026-03-26 14:07:28
668,705,ヘルビースト・強,Vicious Sculptrice,悪魔系,0,,https://www.d-quest-10.com/detail/a00745.html,/storage/images/monsters/668.webp,2026-03-12 07:09:03,2026-03-26 14:07:28
669,706,ドラゴンライダー,Dragon Rider,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00732.html,/storage/images/monsters/669.webp,2026-03-12 07:09:06,2026-03-26 14:07:28
670,709,ヘルカッチャ・強,Vicious Masqueraider,マシン系,0,,https://www.d-quest-10.com/detail/a00759.html,/storage/images/monsters/670.webp,2026-03-12 07:09:09,2026-03-26 14:07:28
671,710,ベレス・強,Vicious Beleth,悪魔系,0,,https://www.d-quest-10.com/detail/a00739.html,/storage/images/monsters/671.webp,2026-03-12 07:09:13,2026-03-26 14:07:29
672,711,テンタクルス,Squidzilla,水系,0,,https://www.d-quest-10.com/detail/a00587.html,/storage/images/monsters/672.webp,2026-03-12 07:09:16,2026-03-26 14:07:29
673,717,ホワイトパンサー,Silver Sabrecat,獣系,0,,https://www.d-quest-10.com/detail/a00777.html,/storage/images/monsters/673.webp,2026-03-12 07:09:19,2026-03-26 14:07:29
674,718,ブラックドラゴン,Black Dragon,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00574.html,/storage/images/monsters/674.webp,2026-03-12 07:09:22,2026-03-26 14:07:29
675,719,フェアリーバット,Fruity Succubat,鳥系,0,,https://www.d-quest-10.com/detail/a00754.html,/storage/images/monsters/675.webp,2026-03-12 07:09:25,2026-03-26 14:07:29
676,721,メカジラフ,Gearaffe,マシン系,0,,https://www.d-quest-10.com/detail/a00755.html,/storage/images/monsters/676.webp,2026-03-12 07:09:28,2026-03-26 14:07:29
677,722,グレイトドラゴン,Great Dragon,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00596.html,/storage/images/monsters/677.webp,2026-03-12 07:09:31,2026-03-26 14:07:29
678,723,ゴーレム・強,Vicious Golem,物質系,0,,https://www.d-quest-10.com/detail/a00697.html,/storage/images/monsters/678.webp,2026-03-12 07:09:35,2026-03-26 14:07:29
679,728,ビッグファング,Crocodog,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00714.html,/storage/images/monsters/679.webp,2026-03-12 07:09:38,2026-03-26 14:07:29
680,729,ハーベストドラゴ,Harvest Dragon,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00771.html,/storage/images/monsters/680.webp,2026-03-12 07:09:41,2026-03-26 14:07:29
681,730,デスマドモアゼル,Golden Girl,物質系,0,,https://www.d-quest-10.com/detail/a00794.html,/storage/images/monsters/681.webp,2026-03-12 07:09:44,2026-03-26 14:07:29
682,731,クラーゴン,Tentacular,水系,0,,https://www.d-quest-10.com/detail/a00689.html,/storage/images/monsters/682.webp,2026-03-12 07:09:47,2026-03-26 14:07:29
683,736,バザックス・強,Vicious Tyrannoceratops,獣系,0,,https://www.d-quest-10.com/detail/a00721.html,/storage/images/monsters/683.webp,2026-03-12 07:09:50,2026-03-26 14:07:29
684,742,グレンデル,Thwarthog,獣系,0,,https://www.d-quest-10.com/detail/a00787.html,/storage/images/monsters/684.webp,2026-03-12 07:09:55,2026-03-26 14:07:29
685,744,死のさそり,Death Scorpion,虫系,0,,https://www.d-quest-10.com/detail/a00764.html,/storage/images/monsters/685.webp,2026-03-12 07:09:59,2026-03-26 14:07:29
686,751,シャイニング・強,Vicious Spitnik,エレメント系,0,,https://www.d-quest-10.com/detail/a00758.html,/storage/images/monsters/686.webp,2026-03-12 07:10:02,2026-03-26 14:07:29
687,708,ブラッドレディ,Vampire Succubat,鳥系,0,,https://www.d-quest-10.com/detail/a00763.html,/storage/images/monsters/687.webp,2026-03-12 07:10:05,2026-03-26 14:07:28
688,765,ジェイドマスク,Jade Moai,物質系,0,,https://www.d-quest-10.com/detail/a00770.html,/storage/images/monsters/688.webp,2026-03-12 07:10:08,2026-03-26 14:07:29
689,768,キングスライム・強,Vicious King Slime,スライム系,0,,https://www.d-quest-10.com/detail/a00725.html,/storage/images/monsters/689.webp,2026-03-12 07:10:11,2026-03-26 14:07:29
690,769,りゅうぐう王,Nessicure,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00586.html,/storage/images/monsters/690.webp,2026-03-12 07:10:14,2026-03-26 14:07:29
691,772,キングリザード・強,Vicious Liege Lizard,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00757.html,/storage/images/monsters/691.webp,2026-03-12 07:10:18,2026-03-26 14:07:29
692,775,キラーマシン・強,Vicious Killing Machine,マシン系,0,,https://www.d-quest-10.com/detail/a00670.html,/storage/images/monsters/692.webp,2026-03-12 07:10:21,2026-03-26 14:07:29
693,777,ギガントモンキー,Gigant Gorilla,獣系,0,,https://www.d-quest-10.com/detail/a00776.html,/storage/images/monsters/693.webp,2026-03-12 07:10:24,2026-03-26 14:07:29
694,778,まおうのつかい・強,Vicious Demon-at-arms,ゾンビ系,0,,https://www.d-quest-10.com/detail/a00696.html,/storage/images/monsters/694.webp,2026-03-12 07:10:28,2026-03-26 14:07:29
695,779,ライオネック,Hyperanemon,悪魔系,0,,https://www.d-quest-10.com/detail/a00720.html,/storage/images/monsters/695.webp,2026-03-12 07:10:33,2026-03-26 14:07:29
696,781,ギガンテス・強,Vicious Gigantes,悪魔系,0,,https://www.d-quest-10.com/detail/a00662.html,/storage/images/monsters/696.webp,2026-03-12 07:10:36,2026-03-26 14:34:53
697,783,デュラハーン,Dullahan,ゾンビ系,0,,https://www.d-quest-10.com/detail/a00707.html,/storage/images/monsters/697.webp,2026-03-12 07:10:41,2026-03-26 14:07:29
698,789,ミミック・強,Vicious Mimic,物質系,0,,https://www.d-quest-10.com/detail/a00695.html,/storage/images/monsters/698.webp,2026-03-12 07:10:45,2026-03-26 14:07:29
699,790,ダークトロル,Terror Troll,悪魔系,0,,https://www.d-quest-10.com/detail/a00719.html,/storage/images/monsters/699.webp,2026-03-12 07:10:48,2026-03-26 14:07:29
700,793,闇のキリンジ,Dark Giraffe,獣系,0,,https://www.d-quest-10.com/detail/a00693.html,/storage/images/monsters/700.webp,2026-03-12 07:10:51,2026-03-26 14:07:29
701,794,スケアフレイル,Dark Dullahan,ゾンビ系,0,,https://www.d-quest-10.com/detail/a00750.html,/storage/images/monsters/701.webp,2026-03-12 07:10:54,2026-03-26 14:07:29
702,795,ドラゴンゾンビ・強,Vicious Dragon Zombie,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00687.html,/storage/images/monsters/702.webp,2026-03-12 07:10:57,2026-03-26 14:07:29
703,785,ギガントヒルズ・強,Vicious Drakularge,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00744.html,/storage/images/monsters/703.webp,2026-03-12 07:11:00,2026-03-26 14:32:01
704,791,ホワイトジャッジ,White Clubber,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00762.html,/storage/images/monsters/704.webp,2026-03-12 07:11:03,2026-03-26 14:07:29
705,796,ダークパラディン,Paladead,ゾンビ系,0,,https://www.d-quest-10.com/detail/a00730.html,/storage/images/monsters/705.webp,2026-03-12 07:11:06,2026-03-26 14:07:29
706,797,プラチナミミック,Platinum Mimic,物質系,0,,https://www.d-quest-10.com/detail/a00798.html,,2026-03-12 07:11:09,2026-03-26 14:07:29
707,798,キースドラゴン,Blue Dragon,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00786.html,/storage/images/monsters/707.webp,2026-03-12 07:11:12,2026-03-26 14:07:29
708,801,ヘルガーディアン,Hell's Gatekeeper,ゾンビ系,0,,https://www.d-quest-10.com/detail/a00793.html,/storage/images/monsters/708.webp,2026-03-12 07:11:15,2026-03-26 14:07:29
709,808,ダークネビュラス,Dark Nebulus,マシン系,0,,https://www.d-quest-10.com/detail/a00495.html,/storage/images/monsters/709.webp,2026-03-12 07:11:18,2026-03-26 14:07:29
710,809,キラークリムゾン,Crimson Killing Machine,マシン系,0,,https://www.d-quest-10.com/detail/a00541.html,/storage/images/monsters/710.webp,2026-03-12 07:11:22,2026-03-26 14:07:29
711,810,大魔獣イーギュア,Giga Rapscallion,獣系,0,,https://www.d-quest-10.com/detail/a00564.html,/storage/images/monsters/711.webp,2026-03-12 07:11:26,2026-03-26 14:07:29
712,920,アークデーモン,Archdemon,悪魔系,0,,https://www.d-quest-10.com/detail/a00001.html,/storage/images/monsters/712.webp,2026-03-12 07:11:29,2026-03-26 14:21:09
713,1004,ギガデーモン,Pruslas,ドラゴン系,0,,https://www.d-quest-10.com/detail/a00598.html,/storage/images/monsters/713.webp,2026-03-12 07:11:32,2026-03-26 14:50:05
714,1501,プラチナキング,Platinum King Jewel,スライム系,0,,https://www.d-quest-10.com/detail/a00605.html,,2026-03-12 07:11:36,2026-03-19 17:23:33
715,1014,異形獣,Hexabeast,物質系,0,,https://www.d-quest-10.com/detail/a00618.html,/storage/images/monsters/715.webp,2026-03-12 07:11:39,2026-03-26 14:50:47
716,818,ツンドラキー,Tundracky,鳥系,1,11.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/716.webp,2026-03-12 07:11:42,2026-03-26 14:07:29
717,819,大ナスビナーラ,Big Woebergine,植物系,1,5.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/717.webp,2026-03-12 07:11:44,2026-03-26 14:07:29
718,820,つむりんママ,Mama Snail Slime,スライム系,1,20.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/718.webp,2026-03-12 07:11:48,2026-03-26 14:07:29
719,821,ミケまどう,Caticonjurer,獣系,1,17.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/719.webp,2026-03-12 07:11:51,2026-03-26 14:07:29
720,822,キラーピッケル,Maniacal Mole,獣系,1,21.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/720.webp,2026-03-12 07:11:56,2026-03-26 14:07:29
721,823,マーブルン,Kaleidocat,獣系,1,13.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/721.webp,2026-03-12 07:11:59,2026-03-26 14:07:29
722,825,メタルホイミン,Metal Healie,スライム系,1,31.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/722.webp,2026-03-12 07:12:02,2026-03-26 14:07:29
723,826,メタルトリュフ,Metal Truffle Slime,スライム系,1,257.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/723.webp,2026-03-12 07:12:07,2026-03-26 14:07:29
724,827,キョンシーゴースト,Jiangshi Ghost,ゾンビ系,1,19.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/724.webp,2026-03-12 07:12:10,2026-03-26 14:07:29
725,828,さくらこぞう,Scary Blossom,植物系,1,40.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/725.webp,2026-03-12 07:12:13,2026-03-26 14:07:29
726,829,とげこんぼう,Spiked Club,怪人系,1,33.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/726.webp,2026-03-12 07:12:16,2026-03-26 14:07:29
727,831,レッドアーチャー,Bodkin Bloodbow,怪人系,1,35.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/727.webp,2026-03-12 07:12:19,2026-03-26 14:07:29
728,832,シールドあにき,Shield Superior,怪人系,1,43.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/728.webp,2026-03-12 07:12:22,2026-03-26 14:07:29
729,833,サンバ・デ・ビーク,Samba de Beak,鳥系,1,46.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/729.webp,2026-03-12 07:12:25,2026-03-26 14:07:29
730,835,ゴールデンコーン,24-Carrot Bunicorn,獣系,1,48.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/730.webp,2026-03-12 07:12:28,2026-03-26 14:07:29
731,836,聖銀のどくろあらい,Silver Haardvark,獣系,1,41.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/731.webp,2026-03-12 07:12:31,2026-03-26 14:07:29
732,837,ももいろ三姉妹,Slime Sisters,スライム系,1,85.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/732.webp,2026-03-12 07:12:34,2026-03-26 14:07:29
733,838,アメジストクラブ,Amethyst Crab,水系,1,70.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/733.webp,2026-03-12 07:12:38,2026-03-26 14:07:29
734,839,ファイアボール,Fire Ball,マシン系,1,76.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/734.webp,2026-03-12 07:12:41,2026-03-26 14:07:29
735,840,ハートナイト,Snooty Slime Knight,スライム系,1,84.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/735.webp,2026-03-12 07:12:44,2026-03-26 14:07:29
736,841,クイーンモーモン,Queenie Sanguini,悪魔系,1,89.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/736.webp,2026-03-12 07:12:47,2026-03-26 14:07:29
737,842,スウィートバッグ,Bag o' Sweets,物質系,1,95.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/737.webp,2026-03-12 07:12:50,2026-03-26 14:07:29
738,845,アルケミストン,Sham Hamwitch,獣系,1,100.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/738.webp,2026-03-12 07:12:53,2026-03-26 14:07:29
739,846,セクシーキャット,Sexy Cat,獣系,1,123.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/739.webp,2026-03-12 07:12:56,2026-03-26 14:07:29
740,847,プリティフライ,Pretty Cat,獣系,1,123.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/740.webp,2026-03-12 07:12:59,2026-03-26 14:07:29
741,848,のろいの岩,Dreadrock,物質系,1,126.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/741.webp,2026-03-12 07:13:02,2026-03-26 14:07:29
742,849,ピンクボンボン,Pink Bonbon,獣系,1,119.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/742.webp,2026-03-12 07:13:05,2026-03-26 14:07:29
743,850,マッドスミス,Lumberin' Jack,ゾンビ系,1,130.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/743.webp,2026-03-12 07:13:09,2026-03-26 14:07:29
744,851,ユキフル,Snowball,植物系,1,138.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/744.webp,2026-03-12 07:13:11,2026-03-26 14:07:29
745,852,ちょうろうじゅ,Antiquitree,植物系,1,136.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/745.webp,2026-03-12 07:13:17,2026-03-26 14:07:29
746,853,ほねリーダー,Bone Idol,ゾンビ系,1,145.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/746.webp,2026-03-12 07:13:20,2026-03-26 14:07:29
747,854,メーダプリンス,Lunatick Prince,虫系,1,161.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/747.webp,2026-03-12 07:13:23,2026-03-26 14:07:29
748,856,レッドバロン,Red Baron,悪魔系,1,177.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/748.webp,2026-03-12 07:13:26,2026-03-26 14:07:29
749,857,チョコヌーバ,Fudgeraker,エレメント系,1,188.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/749.webp,2026-03-12 07:13:29,2026-03-26 14:07:29
750,859,モテモテ,popular,獣系,1,195.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/750.webp,2026-03-12 07:13:32,2026-03-26 14:07:29
751,861,リトルライバーン,Little Wyvern,ドラゴン系,1,202.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/751.webp,2026-03-12 07:13:36,2026-03-26 14:07:29
752,863,ローズプリンセス,Rose Princess,植物系,1,210.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/752.webp,2026-03-12 07:13:39,2026-03-26 14:07:29
753,864,ワイヤーマン,Wire Man,物質系,1,204.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/753.webp,2026-03-12 07:13:42,2026-03-26 14:07:29
754,865,モッツァレーラ,Fromage Flay,物質系,1,226.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/754.webp,2026-03-12 07:13:44,2026-03-26 14:07:29
755,866,死のカラステング,Death Crow,鳥系,1,231.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/755.webp,2026-03-12 07:13:47,2026-03-26 14:07:29
756,867,ムーンキメラ,Lunar Chimaera,鳥系,1,240.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/756.webp,2026-03-12 07:13:50,2026-03-26 14:07:29
757,868,ニードルうさこ,Needle Rabbit,物質系,1,241.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/757.webp,2026-03-12 07:13:53,2026-03-26 14:07:29
758,870,アスラ王,Asura King,ゾンビ系,1,295.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/758.webp,2026-03-12 07:13:56,2026-03-26 14:07:29
759,871,ベビンゴサタン,Lil' Tyke,悪魔系,1,272.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/759.webp,2026-03-12 07:14:00,2026-03-26 14:07:29
760,872,シュバルツシュルト,Schwarzchuld,物質系,1,279.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/760.webp,2026-03-12 07:14:03,2026-03-26 14:07:29
761,873,ゴールドマント,Gold Mantle,ゾンビ系,1,280.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/761.webp,2026-03-12 07:14:06,2026-03-26 14:07:29
762,874,マッドレインボー,Rainbow Mannequin,物質系,1,246.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/762.webp,2026-03-12 07:14:09,2026-03-26 14:07:29
763,875,ゼブラマンティス,Zebra Mantis,虫系,1,297.0,https://dragon-quest.jp/ten/monster/tensei.php,/storage/images/monsters/763.webp,2026-03-12 07:14:12,2026-03-26 14:07:29
